timestamp,pwm_ch1,pwm_ch2,pwm_ch3,sp_ch1,sp_ch2,sp_ch3,tension_ch1,tension_ch2,tension_ch3
2026-03-28T15:57:46.730,6.0,12.0,0.0,0.0,0.0,0.0,33.1,62.01,0.0
2026-03-28T15:57:46.730,0.0,12.0,0.0,0.0,0.0,0.0,0.0,61.92,0.0
2026-03-28T15:57:46.730,0.0,12.0,0.0,0.0,0.0,0.0,0.0,61.98,0.0
2026-03-28T15:57:46.730,0.0,12.0,0.0,0.0,0.0,0.0,0.0,62.14,0.0
2026-03-28T15:57:46.730,0.0,12.0,0.0,0.0,0.0,0.0,0.0,62.06,0.0
2026-03-28T15:57:46.740,0.0,12.0,0.0,0.0,0.0,0.0,0.0,62.16,0.0
2026-03-28T15:57:46.837,0.0,12.0,0.0,0.0,0.0,0.0,0.0,62.42,0.0
2026-03-28T15:57:46.837,0.0,12.0,0.0,0.0,0.0,0.0,0.0,62.57,0.0
2026-03-28T15:57:46.837,0.0,12.0,0.0,0.0,0.0,0.0,0.0,62.23,0.0
2026-03-28T15:57:46.837,0.0,12.0,0.0,0.0,0.0,0.0,0.0,62.35,0.0
2026-03-28T15:57:46.846,2.0,12.0,0.0,0.0,0.0,0.0,13.24,62.31,0.0
2026-03-28T15:57:46.846,5.0,12.0,0.0,0.0,0.0,0.0,27.34,62.55,0.0
2026-03-28T15:57:46.929,11.0,12.0,0.0,0.0,0.0,0.0,58.77,62.66,0.0
2026-03-28T15:57:46.929,30.0,12.0,0.0,0.0,0.0,0.0,153.24,62.78,0.0
2026-03-28T15:57:46.939,47.0,12.0,0.0,0.0,0.0,0.0,236.99,62.94,0.0
2026-03-28T15:57:46.939,51.0,12.0,0.0,0.0,0.0,0.0,257.43,63.0,0.0
2026-03-28T15:57:46.939,56.0,12.0,0.0,0.0,0.0,0.0,281.33,62.87,0.0
2026-03-28T15:57:46.939,66.0,12.0,0.0,0.0,0.0,0.0,332.45,63.39,0.0
2026-03-28T15:57:46.949,71.0,13.0,0.0,0.0,0.0,0.0,356.64,65.91,0.0
2026-03-28T15:57:46.949,72.0,13.0,0.0,0.0,0.0,0.0,364.24,67.18,0.0
2026-03-28T15:57:46.959,71.0,14.0,0.0,0.0,0.0,0.0,356.61,70.93,0.0
2026-03-28T15:57:47.041,65.0,14.0,0.0,0.0,0.0,0.0,329.27,72.68,0.0
2026-03-28T15:57:47.041,58.0,14.0,0.0,0.0,0.0,0.0,294.13,72.68,0.0
2026-03-28T15:57:47.041,53.0,14.0,0.0,0.0,0.0,0.0,267.01,72.73,0.0
2026-03-28T15:57:47.041,39.0,14.0,0.0,0.0,0.0,0.0,197.76,72.53,0.0
2026-03-28T15:57:47.041,19.0,14.0,0.0,0.0,0.0,0.0,96.66,72.55,0.0
2026-03-28T15:57:47.146,8.0,14.0,0.0,0.0,0.0,0.0,43.53,73.01,0.0
2026-03-28T15:57:47.146,0.0,14.0,0.0,0.0,0.0,0.0,2.36,73.11,0.0
2026-03-28T15:57:47.146,0.0,14.0,0.0,0.0,0.0,0.0,0.0,72.97,0.0
2026-03-28T15:57:47.146,0.0,14.0,0.0,0.0,0.0,0.0,0.0,73.77,0.0
2026-03-28T15:57:47.146,0.0,14.0,0.0,0.0,0.0,0.0,0.0,73.18,0.0
2026-03-28T15:57:47.146,0.0,14.0,0.0,0.0,0.0,0.0,0.0,71.62,0.0
2026-03-28T15:57:47.251,0.0,13.0,0.0,0.0,0.0,0.0,0.0,65.8,0.0
2026-03-28T15:57:47.251,0.0,12.0,0.0,0.0,0.0,0.0,0.0,62.35,0.0
2026-03-28T15:57:47.251,0.0,11.0,0.0,0.0,0.0,0.0,0.0,58.65,0.0
2026-03-28T15:57:47.251,0.0,11.0,0.0,0.0,0.0,0.0,0.0,56.05,0.0
2026-03-28T15:57:47.258,0.0,10.0,0.0,0.0,0.0,0.0,0.0,52.25,0.0
2026-03-28T15:57:47.258,0.0,9.0,0.0,0.0,0.0,0.0,0.0,49.01,0.0
2026-03-28T15:57:47.268,0.0,9.0,0.0,0.0,0.0,0.0,0.0,49.74,0.0
2026-03-28T15:57:47.268,1.0,9.0,0.0,0.0,0.0,0.0,5.44,49.24,0.0
2026-03-28T15:57:47.268,5.0,9.0,0.0,0.0,0.0,0.0,26.61,49.69,0.0
2026-03-28T15:57:47.345,12.0,9.0,0.0,0.0,0.0,0.0,64.21,49.76,0.0
2026-03-28T15:57:47.345,31.0,10.0,0.0,0.0,0.0,0.0,158.54,50.01,0.0
2026-03-28T15:57:47.356,39.0,10.0,0.0,0.0,0.0,0.0,196.52,50.43,0.0
2026-03-28T15:57:47.356,49.0,10.0,0.0,0.0,0.0,0.0,247.91,50.47,0.0
2026-03-28T15:57:47.356,62.0,10.0,0.0,0.0,0.0,0.0,313.98,51.44,0.0
2026-03-28T15:57:47.356,75.0,11.0,0.0,0.0,0.0,0.0,375.42,55.14,0.0
2026-03-28T15:57:47.450,84.0,12.0,0.0,0.0,0.0,0.0,423.64,61.3,0.0
2026-03-28T15:57:47.450,92.0,13.0,0.0,0.0,0.0,0.0,461.41,67.41,0.0
2026-03-28T15:57:47.450,100.0,13.0,0.0,0.0,0.0,0.0,504.5,68.25,0.0
2026-03-28T15:57:47.450,110.0,14.0,0.0,0.0,0.0,0.0,550.97,71.43,0.0
2026-03-28T15:57:47.450,112.0,14.0,0.0,0.0,0.0,0.0,561.33,74.1,0.0
2026-03-28T15:57:47.450,116.0,15.0,0.0,0.0,0.0,0.0,580.15,76.3,0.0
2026-03-28T15:57:47.555,118.0,15.0,0.0,0.0,0.0,0.0,590.81,77.51,0.0
2026-03-28T15:57:47.555,120.0,15.0,0.0,0.0,0.0,0.0,600.03,77.77,0.0
2026-03-28T15:57:47.555,121.0,15.0,0.0,0.0,0.0,0.0,608.1,77.79,0.0
2026-03-28T15:57:47.555,120.0,15.0,0.0,0.0,0.0,0.0,601.99,78.42,0.0
2026-03-28T15:57:47.555,120.0,15.0,0.0,0.0,0.0,0.0,600.83,78.18,0.0
2026-03-28T15:57:47.555,121.0,15.0,0.0,0.0,0.0,0.0,609.62,78.64,0.0
2026-03-28T15:57:47.566,125.0,15.0,0.0,0.0,0.0,0.0,626.46,78.98,0.0
2026-03-28T15:57:47.566,128.0,16.0,0.0,0.0,0.0,0.0,643.92,81.52,0.0
2026-03-28T15:57:47.657,128.0,16.0,0.0,0.0,0.0,0.0,642.49,81.84,0.0
2026-03-28T15:57:47.657,126.0,16.0,0.0,0.0,0.0,0.0,630.53,82.2,0.0
2026-03-28T15:57:47.657,122.0,16.0,0.0,0.0,0.0,0.0,611.8,82.12,0.0
2026-03-28T15:57:47.668,123.0,16.0,0.0,0.0,0.0,0.0,617.18,83.07,0.0
2026-03-28T15:57:47.668,123.0,16.0,0.0,0.0,0.0,0.0,618.3,83.05,0.0
2026-03-28T15:57:47.668,125.0,16.0,0.0,0.0,0.0,0.0,628.86,83.04,0.0
2026-03-28T15:57:47.759,127.0,16.0,0.0,0.0,0.0,0.0,638.67,83.34,0.0
2026-03-28T15:57:47.759,129.0,16.0,0.0,0.0,0.0,0.0,646.04,83.23,0.0
2026-03-28T15:57:47.759,130.0,16.0,0.0,0.0,0.0,0.0,650.63,83.01,0.0
2026-03-28T15:57:47.769,130.0,16.0,0.0,0.0,0.0,0.0,653.62,83.4,0.0
2026-03-28T15:57:47.769,129.0,16.0,0.0,0.0,0.0,0.0,649.09,83.47,0.0
2026-03-28T15:57:47.769,126.0,16.0,0.0,0.0,0.0,0.0,633.49,83.55,0.0
2026-03-28T15:57:47.780,121.0,16.0,0.0,0.0,0.0,0.0,605.04,83.53,0.0
2026-03-28T15:57:47.790,107.0,16.0,0.0,0.0,0.0,0.0,537.82,83.66,0.0
2026-03-28T15:57:47.790,87.0,16.0,0.0,0.0,0.0,0.0,435.6,83.8,0.0
2026-03-28T15:57:47.867,67.0,16.0,0.0,0.0,0.0,0.0,339.08,83.96,0.0
2026-03-28T15:57:47.867,42.0,16.0,0.0,0.0,0.0,0.0,210.15,84.23,0.0
2026-03-28T15:57:47.867,26.0,16.0,0.0,0.0,0.0,0.0,130.13,84.72,0.0
2026-03-28T15:57:47.867,20.0,16.0,0.0,0.0,0.0,0.0,102.17,84.92,0.0
2026-03-28T15:57:47.878,10.0,17.0,0.0,0.0,0.0,0.0,51.22,85.23,0.0
2026-03-28T15:57:47.878,0.0,17.0,0.0,0.0,0.0,0.0,4.02,85.36,0.0
2026-03-28T15:57:47.970,0.0,17.0,0.0,0.0,0.0,0.0,0.0,85.37,0.0
2026-03-28T15:57:47.970,0.0,16.0,0.0,0.0,0.0,0.0,0.0,84.72,0.0
2026-03-28T15:57:47.970,0.0,15.0,0.0,0.0,0.0,0.0,0.0,78.22,0.0
2026-03-28T15:57:47.970,0.0,14.0,0.0,0.0,0.0,0.0,0.0,70.65,0.0
2026-03-28T15:57:47.970,0.0,12.0,0.0,0.0,0.0,0.0,0.0,60.25,0.0
2026-03-28T15:57:47.970,0.0,10.0,0.0,0.0,0.0,0.0,0.0,50.86,0.0
2026-03-28T15:57:48.073,0.0,8.0,0.0,0.0,0.0,0.0,0.0,40.68,0.0
2026-03-28T15:57:48.083,0.0,6.0,0.0,0.0,0.0,0.0,0.0,34.12,0.0
2026-03-28T15:57:48.083,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.88,0.0
2026-03-28T15:57:48.083,0.0,4.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0
2026-03-28T15:57:48.083,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.68,0.0
2026-03-28T15:57:48.083,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21.64,0.0
2026-03-28T15:57:48.092,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.68,0.0
2026-03-28T15:57:48.092,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.73,0.0
2026-03-28T15:57:48.175,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.53,0.0
2026-03-28T15:57:48.175,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.06,0.0
2026-03-28T15:57:48.185,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.83,0.0
2026-03-28T15:57:48.185,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.47,0.0
2026-03-28T15:57:48.185,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.78,0.0
2026-03-28T15:57:48.185,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.56,0.0
2026-03-28T15:57:48.288,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.26,0.0
2026-03-28T15:57:48.289,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.26,0.0
2026-03-28T15:57:48.290,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.73,0.0
2026-03-28T15:57:48.290,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.95,0.0
2026-03-28T15:57:48.290,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.47,0.0
2026-03-28T15:57:48.290,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.25,0.0
2026-03-28T15:57:48.385,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.48,0.0
2026-03-28T15:57:48.385,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.51,0.0
2026-03-28T15:57:48.385,0.0,5.0,0.0,0.0,0.0,0.0,0.93,29.36,0.0
2026-03-28T15:57:48.395,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0
2026-03-28T15:57:48.398,6.0,5.0,0.0,0.0,0.0,0.0,34.86,29.83,0.0
2026-03-28T15:57:48.399,18.0,5.0,0.0,0.0,0.0,0.0,92.44,29.78,0.0
2026-03-28T15:57:48.399,30.0,5.0,0.0,0.0,0.0,0.0,151.22,29.98,0.0
2026-03-28T15:57:48.399,47.0,5.0,0.0,0.0,0.0,0.0,239.94,29.9,0.0
2026-03-28T15:57:48.399,57.0,6.0,0.0,0.0,0.0,0.0,288.99,30.3,0.0
2026-03-28T15:57:48.483,73.0,6.0,0.0,0.0,0.0,0.0,366.74,33.08,0.0
2026-03-28T15:57:48.493,87.0,7.0,0.0,0.0,0.0,0.0,438.32,37.16,0.0
2026-03-28T15:57:48.493,90.0,8.0,0.0,0.0,0.0,0.0,453.18,41.69,0.0
2026-03-28T15:57:48.493,98.0,11.0,0.0,0.0,0.0,0.0,493.14,55.48,0.0
2026-03-28T15:57:48.493,106.0,13.0,0.0,0.0,0.0,0.0,532.17,67.87,0.0
2026-03-28T15:57:48.493,116.0,14.0,0.0,0.0,0.0,0.0,580.91,73.98,0.0
2026-03-28T15:57:48.594,123.0,15.0,0.0,0.0,0.0,0.0,616.45,76.88,0.0
2026-03-28T15:57:48.594,126.0,16.0,0.0,0.0,0.0,0.0,631.55,80.4,0.0
2026-03-28T15:57:48.594,129.0,16.0,0.0,0.0,0.0,0.0,645.29,80.32,0.0
2026-03-28T15:57:48.594,132.0,16.0,0.0,0.0,0.0,0.0,664.73,81.34,0.0
2026-03-28T15:57:48.594,135.0,16.0,0.0,0.0,0.0,0.0,675.28,81.27,0.0
2026-03-28T15:57:48.594,134.0,16.0,0.0,0.0,0.0,0.0,671.06,83.35,0.0
2026-03-28T15:57:48.616,126.0,16.0,0.0,0.0,0.0,0.0,630.7,84.39,0.0
2026-03-28T15:57:48.616,116.0,16.0,0.0,0.0,0.0,0.0,580.72,84.64,0.0
2026-03-28T15:57:48.697,97.0,17.0,0.0,0.0,0.0,0.0,488.94,85.23,0.0
2026-03-28T15:57:48.697,83.0,16.0,0.0,0.0,0.0,0.0,418.48,84.92,0.0
2026-03-28T15:57:48.697,58.0,17.0,0.0,0.0,0.0,0.0,294.52,85.51,0.0
2026-03-28T15:57:48.707,28.0,17.0,0.0,0.0,0.0,0.0,141.03,85.43,0.0
2026-03-28T15:57:48.707,17.0,17.0,0.0,0.0,0.0,0.0,87.22,85.64,0.0
2026-03-28T15:57:48.707,4.0,17.0,0.0,0.0,0.0,0.0,24.5,85.59,0.0
2026-03-28T15:57:48.799,0.0,17.0,0.0,0.0,0.0,0.0,0.0,85.95,0.0
2026-03-28T15:57:48.799,0.0,17.0,0.0,0.0,0.0,0.0,0.0,86.01,0.0
2026-03-28T15:57:48.799,0.0,17.0,0.0,0.0,0.0,0.0,0.0,85.58,0.0
2026-03-28T15:57:48.799,0.0,16.0,0.0,0.0,0.0,0.0,0.0,80.1,0.0
2026-03-28T15:57:48.810,0.0,14.0,0.0,0.0,0.0,0.0,0.0,70.32,0.0
2026-03-28T15:57:48.810,0.0,12.0,0.0,0.0,0.0,0.0,0.0,62.09,0.0
2026-03-28T15:57:48.908,0.0,10.0,0.0,0.0,0.0,0.0,0.0,50.12,0.0
2026-03-28T15:57:48.919,0.0,7.0,0.0,0.0,0.0,0.0,0.0,38.39,0.0
2026-03-28T15:57:48.919,0.0,7.0,0.0,0.0,0.0,0.0,0.0,36.07,0.0
2026-03-28T15:57:48.919,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.01,0.0
2026-03-28T15:57:48.919,0.0,4.0,0.0,0.0,0.0,0.0,0.0,23.12,0.0
2026-03-28T15:57:48.919,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.72,0.0
2026-03-28T15:57:48.919,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.87,0.0
2026-03-28T15:57:48.919,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.06,0.0
2026-03-28T15:57:48.919,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.52,0.0
2026-03-28T15:57:49.030,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.52,0.0
2026-03-28T15:57:49.030,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.66,0.0
2026-03-28T15:57:49.030,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.18,0.0
2026-03-28T15:57:49.040,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.41,0.0
2026-03-28T15:57:49.040,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.79,0.0
2026-03-28T15:57:49.042,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.64,0.0
2026-03-28T15:57:49.123,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.56,0.0
2026-03-28T15:57:49.123,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.71,0.0
2026-03-28T15:57:49.123,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.72,0.0
2026-03-28T15:57:49.133,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.95,0.0
2026-03-28T15:57:49.133,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.96,0.0
2026-03-28T15:57:49.133,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.48,0.0
2026-03-28T15:57:49.143,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0
2026-03-28T15:57:49.143,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.69,0.0
2026-03-28T15:57:49.227,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.91,0.0
2026-03-28T15:57:49.227,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.96,0.0
2026-03-28T15:57:49.227,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.8,0.0
2026-03-28T15:57:49.235,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.55,0.0
2026-03-28T15:57:49.235,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0
2026-03-28T15:57:49.235,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.68,0.0
2026-03-28T15:57:49.332,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.72,0.0
2026-03-28T15:57:49.332,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0
2026-03-28T15:57:49.332,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.01,0.0
2026-03-28T15:57:49.332,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.86,0.0
2026-03-28T15:57:49.339,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.06,0.0
2026-03-28T15:57:49.339,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.33,0.0
2026-03-28T15:57:49.428,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.68,0.0
2026-03-28T15:57:49.428,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.56,0.0
2026-03-28T15:57:49.428,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.03,0.0
2026-03-28T15:57:49.428,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0
2026-03-28T15:57:49.428,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.25,0.0
2026-03-28T15:57:49.428,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.48,0.0
2026-03-28T15:57:49.449,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.35,0.0
2026-03-28T15:57:49.449,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.66,0.0
2026-03-28T15:57:49.449,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.78,0.0
2026-03-28T15:57:49.521,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.86,0.0
2026-03-28T15:57:49.521,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.92,0.0
2026-03-28T15:57:49.531,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0
2026-03-28T15:57:49.535,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.84,0.0
2026-03-28T15:57:49.535,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.08,0.0
2026-03-28T15:57:49.535,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0
2026-03-28T15:57:49.634,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.38,0.0
2026-03-28T15:57:49.634,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.4,0.0
2026-03-28T15:57:49.634,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.54,0.0
2026-03-28T15:57:49.634,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.86,0.0
2026-03-28T15:57:49.634,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.79,0.0
2026-03-28T15:57:49.634,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.68,0.0
2026-03-28T15:57:49.737,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.58,0.0
2026-03-28T15:57:49.737,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0
2026-03-28T15:57:49.737,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.87,0.0
2026-03-28T15:57:49.737,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.67,0.0
2026-03-28T15:57:49.737,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31.71,0.0
2026-03-28T15:57:49.752,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.08,0.0
2026-03-28T15:57:49.752,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.22,0.0
2026-03-28T15:57:49.758,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.61,0.0
2026-03-28T15:57:49.842,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.39,0.0
2026-03-28T15:57:49.844,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.47,0.0
2026-03-28T15:57:49.845,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.49,0.0
2026-03-28T15:57:49.846,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.62,0.0
2026-03-28T15:57:49.848,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.7,0.0
2026-03-28T15:57:49.849,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.85,0.0
2026-03-28T15:57:49.939,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.49,0.0
2026-03-28T15:57:49.949,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.42,0.0
2026-03-28T15:57:49.949,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.34,0.0
2026-03-28T15:57:49.949,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.47,0.0
2026-03-28T15:57:49.949,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.36,0.0
2026-03-28T15:57:49.949,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0
2026-03-28T15:57:49.970,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.68,0.0
2026-03-28T15:57:49.970,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.82,0.0
2026-03-28T15:57:50.052,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.78,0.0
2026-03-28T15:57:50.057,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.06,0.0
2026-03-28T15:57:50.062,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.99,0.0
2026-03-28T15:57:50.062,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.99,0.0
2026-03-28T15:57:50.070,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.28,0.0
2026-03-28T15:57:50.070,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.4,0.0
2026-03-28T15:57:50.070,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.31,0.0
2026-03-28T15:57:50.141,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0
2026-03-28T15:57:50.151,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.43,0.0
2026-03-28T15:57:50.151,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.44,0.0
2026-03-28T15:57:50.151,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.24,0.0
2026-03-28T15:57:50.151,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.11,0.0
2026-03-28T15:57:50.151,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.23,0.0
2026-03-28T15:57:50.253,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.66,0.0
2026-03-28T15:57:50.253,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.53,0.0
2026-03-28T15:57:50.253,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.85,0.0
2026-03-28T15:57:50.253,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.6,0.0
2026-03-28T15:57:50.253,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.62,0.0
2026-03-28T15:57:50.274,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.67,0.0
2026-03-28T15:57:50.274,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.64,0.0
2026-03-28T15:57:50.284,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.77,0.0
2026-03-28T15:57:50.358,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.91,0.0
2026-03-28T15:57:50.362,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.83,0.0
2026-03-28T15:57:50.362,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.76,0.0
2026-03-28T15:57:50.362,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.79,0.0
2026-03-28T15:57:50.362,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.97,0.0
2026-03-28T15:57:50.373,0.0,6.0,0.0,0.0,0.0,0.0,0.0,34.16,0.0
2026-03-28T15:57:50.459,0.0,6.0,0.0,0.0,0.0,0.0,0.0,34.28,0.0
